Unnamed: 0,Season,Game_ID,PLAYER_NAME,Team,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1199167,2019,21800559,Nikola Vucevic,ORL,"JAN 02, 2019",ORL @ CHI,W,26,10,15.0,0.667,1.0,1.0,1.0,1,3.0,0.333,2.0,10.0,12.0,3.0,2.0,3.0,2.0,2.0,22,22.0,1
1199158,2019,21800682,Nikola Vucevic,ORL,"JAN 19, 2019",ORL vs. MIL,L,30,11,24.0,0.458,2.0,5.0,0.4,3,3.0,1.0,1.0,5.0,6.0,4.0,0.0,2.0,0.0,0.0,27,-1.0,1
1199125,2019,21801166,Nikola Vucevic,ORL,"APR 03, 2019",ORL vs. NYK,W,33,11,21.0,0.524,1.0,3.0,0.333,6,8.0,0.75,5.0,8.0,13.0,3.0,0.0,1.0,3.0,4.0,29,-4.0,1
1199123,2019,21801203,Nikola Vucevic,ORL,"APR 07, 2019",ORL @ BOS,W,34,12,22.0,0.545,1.0,4.0,0.25,0,0.0,0.0,5.0,7.0,12.0,4.0,1.0,2.0,3.0,3.0,25,19.0,1
1199103,2019,21900468,Nikola Vucevic,ORL,"DEC 27, 2019",ORL vs. PHI,W,32,7,16.0,0.438,2.0,6.0,0.333,0,0.0,0.0,3.0,9.0,12.0,7.0,0.0,0.0,0.0,3.0,16,0.0,1
1199102,2019,21900480,Nikola Vucevic,ORL,"DEC 28, 2019",ORL @ MIL,L,32,7,16.0,0.438,5.0,10.0,0.5,2,2.0,1.0,0.0,8.0,8.0,4.0,3.0,2.0,1.0,1.0,21,3.0,1
1199101,2019,21900491,Nikola Vucevic,ORL,"DEC 30, 2019",ORL vs. ATL,L,35,12,19.0,0.632,2.0,4.0,0.5,1,2.0,0.5,1.0,5.0,6.0,1.0,2.0,0.0,0.0,4.0,27,1.0,1
1199121,2019,21900028,Nikola Vucevic,ORL,"OCT 26, 2019",ORL @ ATL,L,31,7,19.0,0.368,0.0,4.0,0.0,2,2.0,1.0,4.0,6.0,10.0,1.0,1.0,1.0,2.0,3.0,16,-8.0,1
1199148,2019,21800833,Nikola Vucevic,ORL,"FEB 09, 2019",ORL @ MIL,W,26,7,16.0,0.438,1.0,4.0,0.25,0,0.0,0.0,3.0,14.0,17.0,5.0,0.0,1.0,1.0,0.0,15,11.0,1
1199147,2019,21800837,Nikola Vucevic,ORL,"FEB 10, 2019",ORL @ ATL,W,29,8,13.0,0.615,1.0,2.0,0.5,2,2.0,1.0,4.0,8.0,12.0,3.0,0.0,1.0,1.0,2.0,19,15.0,1
1199146,2019,21800851,Nikola Vucevic,ORL,"FEB 12, 2019",ORL @ NOP,W,27,10,18.0,0.556,1.0,3.0,0.333,4,5.0,0.8,3.0,14.0,17.0,3.0,2.0,0.0,0.0,1.0,25,29.0,1
1199135,2019,21801015,Nikola Vucevic,ORL,"MAR 13, 2019",ORL @ WAS,L,35,9,17.0,0.529,0.0,0.0,0.0,2,2.0,1.0,3.0,11.0,14.0,2.0,1.0,1.0,3.0,3.0,20,5.0,1
1199127,2019,21801140,Nikola Vucevic,ORL,"MAR 30, 2019",ORL @ IND,W,32,8,18.0,0.444,0.0,3.0,0.0,3,4.0,0.75,0.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,19,-7.0,1
1199128,2019,21801122,Nikola Vucevic,ORL,"MAR 28, 2019",ORL @ DET,L,33,5,15.0,0.333,0.0,2.0,0.0,2,2.0,1.0,1.0,11.0,12.0,4.0,1.0,0.0,4.0,3.0,12,-13.0,1
1199129,2019,21801109,Nikola Vucevic,ORL,"MAR 26, 2019",ORL @ MIA,W,34,10,18.0,0.556,2.0,5.0,0.4,2,2.0,1.0,3.0,13.0,16.0,5.0,1.0,1.0,2.0,2.0,24,21.0,1
1199130,2019,21801103,Nikola Vucevic,ORL,"MAR 25, 2019",ORL vs. PHI,W,29,11,21.0,0.524,2.0,5.0,0.4,4,4.0,1.0,2.0,9.0,11.0,4.0,0.0,0.0,0.0,0.0,28,14.0,1
1199131,2019,21801080,Nikola Vucevic,ORL,"MAR 22, 2019",ORL vs. MEM,W,41,12,23.0,0.522,0.0,4.0,0.0,1,2.0,0.5,2.0,2.0,4.0,3.0,2.0,2.0,0.0,2.0,25,-1.0,1
1199132,2019,21801066,Nikola Vucevic,ORL,"MAR 20, 2019",ORL vs. NOP,W,26,5,14.0,0.357,1.0,3.0,0.333,4,4.0,1.0,5.0,12.0,17.0,3.0,0.0,3.0,3.0,1.0,15,27.0,1
1199133,2019,21801046,Nikola Vucevic,ORL,"MAR 17, 2019",ORL vs. ATL,W,34,10,20.0,0.5,0.0,3.0,0.0,7,7.0,1.0,4.0,16.0,20.0,3.0,3.0,0.0,2.0,2.0,27,6.0,2
1199134,2019,21801021,Nikola Vucevic,ORL,"MAR 14, 2019",ORL vs. CLE,W,27,9,15.0,0.6,0.0,0.0,0.0,1,1.0,1.0,1.0,10.0,11.0,2.0,2.0,0.0,1.0,0.0,19,21.0,1
1199136,2019,21800996,Nikola Vucevic,ORL,"MAR 10, 2019",ORL @ MEM,L,35,10,24.0,0.417,1.0,6.0,0.167,5,6.0,0.833,4.0,6.0,10.0,3.0,1.0,1.0,2.0,3.0,26,-16.0,1
1199145,2019,21800864,Nikola Vucevic,ORL,"FEB 14, 2019",ORL vs. CHA,W,26,7,13.0,0.538,1.0,2.0,0.5,2,3.0,0.667,2.0,9.0,11.0,4.0,1.0,1.0,2.0,2.0,17,16.0,1
1199137,2019,21800978,Nikola Vucevic,ORL,"MAR 08, 2019",ORL vs. DAL,W,35,8,17.0,0.471,1.0,2.0,0.5,3,4.0,0.75,4.0,9.0,13.0,6.0,2.0,1.0,3.0,2.0,20,0.0,1
1199138,2019,21800960,Nikola Vucevic,ORL,"MAR 05, 2019",ORL @ PHI,L,34,5,15.0,0.333,0.0,1.0,0.0,2,2.0,1.0,4.0,8.0,12.0,2.0,1.0,0.0,2.0,2.0,12,-6.0,1
1199139,2019,21800948,Nikola Vucevic,ORL,"MAR 03, 2019",ORL @ CLE,L,36,13,16.0,0.813,0.0,0.0,0.0,2,2.0,1.0,3.0,10.0,13.0,6.0,2.0,2.0,3.0,2.0,28,3.0,1
1199140,2019,21800936,Nikola Vucevic,ORL,"MAR 02, 2019",ORL @ IND,W,32,11,19.0,0.579,0.0,3.0,0.0,5,7.0,0.714,3.0,5.0,8.0,3.0,2.0,1.0,0.0,2.0,27,-5.0,1
1199141,2019,21800923,Nikola Vucevic,ORL,"FEB 28, 2019",ORL vs. GSW,W,30,4,15.0,0.267,1.0,2.0,0.5,3,4.0,0.75,2.0,11.0,13.0,6.0,0.0,2.0,2.0,2.0,12,6.0,1
1199142,2019,21800908,Nikola Vucevic,ORL,"FEB 26, 2019",ORL @ NYK,L,34,12,19.0,0.632,2.0,2.0,1.0,0,0.0,0.0,4.0,7.0,11.0,6.0,1.0,3.0,1.0,2.0,26,6.0,1
1199143,2019,21800894,Nikola Vucevic,ORL,"FEB 24, 2019",ORL @ TOR,W,31,10,17.0,0.588,3.0,4.0,0.75,0,0.0,0.0,3.0,9.0,12.0,4.0,2.0,1.0,0.0,1.0,23,5.0,1
1199144,2019,21800875,Nikola Vucevic,ORL,"FEB 22, 2019",ORL vs. CHI,L,29,9,16.0,0.563,0.0,1.0,0.0,1,4.0,0.25,4.0,9.0,13.0,7.0,2.0,2.0,2.0,3.0,19,4.0,1
1069111,2019,21900246,Pascal Siakam,TOR,"NOV 25, 2019",TOR vs. PHI,W,40,9,19.0,0.474,2.0,6.0,0.333,5,6.0,0.833,0.0,7.0,7.0,3.0,1.0,2.0,1.0,3.0,25,12.0,1
1069112,2019,21900228,Pascal Siakam,TOR,"NOV 23, 2019",TOR @ ATL,W,40,11,18.0,0.611,4.0,6.0,0.667,8,9.0,0.889,1.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,34,6.0,1
1069113,2019,21900207,Pascal Siakam,TOR,"NOV 20, 2019",TOR vs. ORL,W,35,7,18.0,0.389,1.0,4.0,0.25,3,4.0,0.75,2.0,9.0,11.0,4.0,1.0,1.0,3.0,2.0,18,6.0,1
1069114,2019,21900191,Pascal Siakam,TOR,"NOV 18, 2019",TOR vs. CHA,W,35,7,14.0,0.5,3.0,6.0,0.5,3,3.0,1.0,2.0,6.0,8.0,5.0,1.0,1.0,0.0,1.0,20,36.0,1
1069115,2019,21900180,Pascal Siakam,TOR,"NOV 16, 2019",TOR @ DAL,L,41,6,24.0,0.25,2.0,10.0,0.2,1,3.0,0.333,0.0,3.0,3.0,7.0,1.0,1.0,5.0,4.0,15,3.0,1
1069116,2019,21900160,Pascal Siakam,TOR,"NOV 13, 2019",TOR @ POR,W,41,15,28.0,0.536,4.0,7.0,0.571,2,3.0,0.667,1.0,5.0,6.0,3.0,1.0,1.0,4.0,2.0,36,9.0,1
1069117,2019,21900145,Pascal Siakam,TOR,"NOV 11, 2019",TOR @ LAC,L,44,6,17.0,0.353,1.0,6.0,0.167,3,6.0,0.5,1.0,9.0,10.0,6.0,0.0,1.0,1.0,3.0,16,-6.0,1
1069118,2019,21900139,Pascal Siakam,TOR,"NOV 10, 2019",TOR @ LAL,W,42,9,25.0,0.36,1.0,8.0,0.125,5,8.0,0.625,2.0,9.0,11.0,4.0,1.0,3.0,3.0,2.0,24,15.0,1
1069119,2019,21900121,Pascal Siakam,TOR,"NOV 08, 2019",TOR @ NOP,W,39,17,28.0,0.607,5.0,10.0,0.5,5,5.0,1.0,3.0,7.0,10.0,4.0,0.0,0.0,4.0,4.0,44,6.0,1
1069110,2019,21900258,Pascal Siakam,TOR,"NOV 27, 2019",TOR vs. NYK,W,30,12,22.0,0.545,5.0,8.0,0.625,2,3.0,0.667,1.0,7.0,8.0,2.0,1.0,0.0,3.0,1.0,31,18.0,1
1069120,2019,21900106,Pascal Siakam,TOR,"NOV 06, 2019",TOR vs. SAC,W,37,8,13.0,0.615,0.0,3.0,0.0,7,8.0,0.875,1.0,12.0,13.0,5.0,2.0,0.0,3.0,1.0,23,9.0,1
1069122,2019,21900060,Pascal Siakam,TOR,"OCT 30, 2019",TOR vs. DET,W,30,13,21.0,0.619,3.0,6.0,0.5,1,1.0,1.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,3.0,30,20.0,1
1069123,2019,21900044,Pascal Siakam,TOR,"OCT 28, 2019",TOR vs. ORL,W,36,9,16.0,0.563,1.0,4.0,0.25,5,5.0,1.0,1.0,8.0,9.0,3.0,0.0,0.0,3.0,5.0,24,9.0,1
1069124,2019,21900031,Pascal Siakam,TOR,"OCT 26, 2019",TOR @ CHI,W,28,7,15.0,0.467,1.0,5.0,0.2,4,4.0,1.0,1.0,5.0,6.0,4.0,1.0,0.0,4.0,5.0,19,22.0,1
1069125,2019,21900017,Pascal Siakam,TOR,"OCT 25, 2019",TOR @ BOS,L,36,11,22.0,0.5,5.0,7.0,0.714,6,6.0,1.0,2.0,6.0,8.0,2.0,0.0,0.0,5.0,2.0,33,-2.0,1
1069126,2019,21900001,Pascal Siakam,TOR,"OCT 22, 2019",TOR vs. NOP,W,38,11,26.0,0.423,2.0,5.0,0.4,10,11.0,0.909,6.0,12.0,18.0,5.0,0.0,1.0,4.0,6.0,34,5.0,1
1069127,2019,21801214,Pascal Siakam,TOR,"APR 09, 2019",TOR @ MIN,W,18,4,6.0,0.667,1.0,2.0,0.5,1,2.0,0.5,0.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,10,-2.0,1
1069109,2019,21900269,Pascal Siakam,TOR,"NOV 29, 2019",TOR @ ORL,W,40,4,22.0,0.182,1.0,7.0,0.143,1,3.0,0.333,5.0,8.0,13.0,5.0,1.0,1.0,3.0,2.0,10,13.0,1
1069128,2019,21801195,Pascal Siakam,TOR,"APR 07, 2019",TOR vs. MIA,W,37,8,10.0,0.8,3.0,5.0,0.6,4,4.0,1.0,1.0,9.0,10.0,1.0,0.0,0.0,3.0,2.0,23,19.0,1
1069121,2019,21900082,Pascal Siakam,TOR,"NOV 02, 2019",TOR @ MIL,L,32,7,19.0,0.368,2.0,6.0,0.333,0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,6.0,16,5.0,1
1069108,2019,21900291,Pascal Siakam,TOR,"DEC 01, 2019",TOR vs. UTA,W,35,14,22.0,0.636,5.0,9.0,0.556,2,2.0,1.0,0.0,5.0,5.0,5.0,2.0,0.0,4.0,2.0,35,18.0,1
1069107,2019,21900301,Pascal Siakam,TOR,"DEC 03, 2019",TOR vs. MIA,L,39,5,14.0,0.357,0.0,2.0,0.0,5,6.0,0.833,2.0,10.0,12.0,1.0,0.0,0.0,2.0,1.0,15,-15.0,1
1069134,2019,21801098,Pascal Siakam,TOR,"MAR 24, 2019",TOR vs. CHA,L,36,9,14.0,0.643,1.0,1.0,1.0,4,4.0,1.0,0.0,7.0,7.0,5.0,1.0,1.0,5.0,3.0,23,8.0,1
1069135,2019,21801083,Pascal Siakam,TOR,"MAR 22, 2019",TOR vs. OKC,L,36,9,14.0,0.643,2.0,3.0,0.667,5,5.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,7.0,5.0,25,-4.0,1
1069136,2019,21801072,Pascal Siakam,TOR,"MAR 20, 2019",TOR @ OKC,W,43,14,21.0,0.667,1.0,4.0,0.25,4,4.0,1.0,2.0,11.0,13.0,6.0,2.0,1.0,5.0,5.0,33,9.0,1
1069137,2019,21801053,Pascal Siakam,TOR,"MAR 18, 2019",TOR vs. NYK,W,30,9,14.0,0.643,1.0,3.0,0.333,0,2.0,0.0,2.0,6.0,8.0,5.0,0.0,1.0,1.0,3.0,19,37.0,1
1069138,2019,21801044,Pascal Siakam,TOR,"MAR 17, 2019",TOR @ DET,L,32,6,13.0,0.462,0.0,2.0,0.0,0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,6.0,12,-7.0,2
1069139,2019,21801023,Pascal Siakam,TOR,"MAR 14, 2019",TOR vs. LAL,W,39,3,16.0,0.188,0.0,4.0,0.0,10,12.0,0.833,3.0,2.0,5.0,6.0,2.0,2.0,3.0,0.0,16,14.0,1
1069140,2019,21801001,Pascal Siakam,TOR,"MAR 11, 2019",TOR @ CLE,L,29,6,13.0,0.462,0.0,4.0,0.0,3,3.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,5.0,15,-15.0,1
1069141,2019,21800993,Pascal Siakam,TOR,"MAR 10, 2019",TOR @ MIA,W,29,8,12.0,0.667,1.0,2.0,0.5,3,5.0,0.6,1.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,20,12.0,1
1069142,2019,21800983,Pascal Siakam,TOR,"MAR 08, 2019",TOR @ NOP,W,29,7,15.0,0.467,1.0,4.0,0.25,4,4.0,1.0,1.0,4.0,5.0,4.0,1.0,2.0,2.0,1.0,19,10.0,1
1069130,2019,21801169,Pascal Siakam,TOR,"APR 03, 2019",TOR @ BKN,W,36,11,21.0,0.524,3.0,7.0,0.429,3,4.0,0.75,5.0,5.0,10.0,5.0,0.0,0.0,1.0,2.0,28,21.0,1
1069161,2019,21800668,Pascal Siakam,TOR,"JAN 17, 2019",TOR vs. PHX,W,33,4,8.0,0.5,0.0,3.0,0.0,2,2.0,1.0,2.0,10.0,12.0,5.0,1.0,2.0,1.0,1.0,10,-3.0,1
1069160,2019,21800684,Pascal Siakam,TOR,"JAN 19, 2019",TOR vs. MEM,W,29,7,12.0,0.583,0.0,1.0,0.0,3,4.0,0.75,2.0,6.0,8.0,2.0,1.0,0.0,0.0,2.0,17,40.0,1
1069159,2019,21800702,Pascal Siakam,TOR,"JAN 22, 2019",TOR vs. SAC,W,31,8,14.0,0.571,1.0,4.0,0.25,1,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,18,11.0,1
1069158,2019,21800706,Pascal Siakam,TOR,"JAN 23, 2019",TOR @ IND,L,37,5,16.0,0.313,1.0,4.0,0.25,5,5.0,1.0,3.0,6.0,9.0,4.0,0.0,0.0,0.0,4.0,16,-12.0,1
1069157,2019,21800724,Pascal Siakam,TOR,"JAN 25, 2019",TOR @ HOU,L,34,9,15.0,0.6,2.0,2.0,1.0,2,2.0,1.0,4.0,8.0,12.0,3.0,0.0,0.0,2.0,3.0,22,6.0,1
1069156,2019,21800739,Pascal Siakam,TOR,"JAN 27, 2019",TOR @ DAL,W,37,4,11.0,0.364,1.0,3.0,0.333,5,5.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,4.0,14,9.0,1
1069155,2019,21800766,Pascal Siakam,TOR,"JAN 31, 2019",TOR vs. MIL,L,38,12,19.0,0.632,2.0,3.0,0.667,2,3.0,0.667,1.0,2.0,3.0,3.0,1.0,0.0,3.0,4.0,28,-15.0,1
1069154,2019,21800789,Pascal Siakam,TOR,"FEB 03, 2019",TOR vs. LAC,W,22,4,10.0,0.4,1.0,4.0,0.25,6,7.0,0.857,1.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,15,13.0,1
1069153,2019,21800800,Pascal Siakam,TOR,"FEB 05, 2019",TOR @ PHI,W,30,7,15.0,0.467,2.0,6.0,0.333,0,3.0,0.0,2.0,4.0,6.0,2.0,1.0,0.0,2.0,2.0,16,8.0,1
1069106,2019,21900318,Pascal Siakam,TOR,"DEC 05, 2019",TOR vs. HOU,L,36,9,22.0,0.409,2.0,8.0,0.25,4,4.0,1.0,1.0,8.0,9.0,2.0,2.0,1.0,3.0,3.0,24,-2.0,1
1069100,2019,21900408,Pascal Siakam,TOR,"DEC 18, 2019",TOR @ DET,W,35,10,23.0,0.435,6.0,11.0,0.545,0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,4.0,2.0,5.0,26,7.0,1
1069101,2019,21900395,Pascal Siakam,TOR,"DEC 16, 2019",TOR vs. CLE,W,36,13,24.0,0.542,5.0,8.0,0.625,2,2.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,33,16.0,1
1069132,2019,21801125,Pascal Siakam,TOR,"MAR 28, 2019",TOR @ NYK,W,31,11,19.0,0.579,2.0,6.0,0.333,7,8.0,0.875,2.0,3.0,5.0,5.0,1.0,1.0,0.0,4.0,31,31.0,1
1069102,2019,21900381,Pascal Siakam,TOR,"DEC 14, 2019",TOR vs. BKN,W,35,10,26.0,0.385,3.0,5.0,0.6,7,10.0,0.7,1.0,9.0,10.0,5.0,3.0,3.0,2.0,4.0,30,2.0,1
1069103,2019,21900359,Pascal Siakam,TOR,"DEC 11, 2019",TOR vs. LAC,L,35,9,20.0,0.45,1.0,4.0,0.25,5,5.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,24,-16.0,1
1069104,2019,21900345,Pascal Siakam,TOR,"DEC 09, 2019",TOR @ CHI,W,39,7,18.0,0.389,2.0,6.0,0.333,6,8.0,0.75,0.0,6.0,6.0,1.0,1.0,1.0,2.0,0.0,22,1.0,1
1069105,2019,21900338,Pascal Siakam,TOR,"DEC 08, 2019",TOR @ PHI,L,36,7,18.0,0.389,0.0,4.0,0.0,2,3.0,0.667,3.0,4.0,7.0,2.0,1.0,0.0,1.0,1.0,16,0.0,1
1069129,2019,21801180,Pascal Siakam,TOR,"APR 05, 2019",TOR @ CHA,L,29,5,9.0,0.556,2.0,3.0,0.667,2,2.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,2.0,4.0,14,6.0,1
1069131,2019,21801156,Pascal Siakam,TOR,"APR 01, 2019",TOR vs. ORL,W,28,2,9.0,0.222,1.0,3.0,0.333,1,2.0,0.5,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,6,3.0,1
1069133,2019,21801110,Pascal Siakam,TOR,"MAR 26, 2019",TOR vs. CHI,W,21,6,10.0,0.6,0.0,0.0,0.0,1,1.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,1.0,13,2.0,1
1069148,2019,21800876,Pascal Siakam,TOR,"FEB 22, 2019",TOR vs. SAS,W,33,7,10.0,0.7,2.0,2.0,1.0,6,9.0,0.667,1.0,2.0,3.0,6.0,2.0,0.0,2.0,4.0,22,-8.0,1
1069146,2019,21800909,Pascal Siakam,TOR,"FEB 26, 2019",TOR vs. BOS,W,30,10,16.0,0.625,4.0,5.0,0.8,1,1.0,1.0,1.0,7.0,8.0,2.0,2.0,1.0,0.0,1.0,25,22.0,1
1069145,2019,21800930,Pascal Siakam,TOR,"MAR 01, 2019",TOR vs. POR,W,35,4,8.0,0.5,2.0,4.0,0.5,6,8.0,0.75,0.0,4.0,4.0,4.0,0.0,0.0,3.0,4.0,16,19.0,1
1069147,2019,21800894,Pascal Siakam,TOR,"FEB 24, 2019",TOR vs. ORL,L,37,3,10.0,0.3,2.0,4.0,0.5,2,2.0,1.0,0.0,11.0,11.0,3.0,0.0,2.0,0.0,1.0,10,-5.0,1
1069143,2019,21800961,Pascal Siakam,TOR,"MAR 05, 2019",TOR vs. HOU,L,38,7,12.0,0.583,2.0,4.0,0.5,1,4.0,0.25,4.0,6.0,10.0,3.0,0.0,0.0,2.0,1.0,17,11.0,1
1069144,2019,21800949,Pascal Siakam,TOR,"MAR 03, 2019",TOR @ DET,L,44,10,20.0,0.5,1.0,4.0,0.25,0,2.0,0.0,1.0,8.0,9.0,5.0,0.0,0.0,3.0,5.0,21,2.0,1
1069152,2019,21800813,Pascal Siakam,TOR,"FEB 07, 2019",TOR @ ATL,W,40,12,20.0,0.6,2.0,5.0,0.4,7,9.0,0.778,4.0,10.0,14.0,4.0,2.0,1.0,2.0,3.0,33,23.0,1
1069150,2019,21800842,Pascal Siakam,TOR,"FEB 11, 2019",TOR vs. BKN,W,35,6,13.0,0.462,0.0,1.0,0.0,5,6.0,0.833,0.0,4.0,4.0,4.0,2.0,0.0,3.0,2.0,17,-1.0,1
1069149,2019,21800857,Pascal Siakam,TOR,"FEB 13, 2019",TOR vs. WAS,W,33,15,25.0,0.6,4.0,5.0,0.8,10,12.0,0.833,3.0,7.0,10.0,2.0,0.0,3.0,4.0,5.0,44,23.0,1
1069151,2019,21800828,Pascal Siakam,TOR,"FEB 09, 2019",TOR @ NYK,W,33,3,13.0,0.231,0.0,3.0,0.0,4,5.0,0.8,2.0,6.0,8.0,2.0,1.0,0.0,0.0,2.0,10,13.0,1
1069164,2019,21800624,Pascal Siakam,TOR,"JAN 11, 2019",TOR vs. BKN,W,26,6,13.0,0.462,0.0,2.0,0.0,4,7.0,0.571,2.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0,16,20.0,1
1069162,2019,21800658,Pascal Siakam,TOR,"JAN 16, 2019",TOR @ BOS,L,36,3,6.0,0.5,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,4.0,7.0,1.0,0.0,3.0,4.0,6,1.0,1
1069169,2019,21800549,Pascal Siakam,TOR,"JAN 01, 2019",TOR vs. UTA,W,32,9,15.0,0.6,3.0,4.0,0.75,7,7.0,1.0,1.0,9.0,10.0,1.0,0.0,0.0,1.0,3.0,28,12.0,1
1069168,2019,21800563,Pascal Siakam,TOR,"JAN 03, 2019",TOR @ SAS,L,27,4,8.0,0.5,0.0,2.0,0.0,2,2.0,1.0,0.0,6.0,6.0,7.0,1.0,1.0,4.0,4.0,10,-17.0,1
1069167,2019,21800580,Pascal Siakam,TOR,"JAN 05, 2019",TOR @ MIL,W,39,11,15.0,0.733,3.0,5.0,0.6,5,7.0,0.714,2.0,2.0,4.0,3.0,0.0,2.0,0.0,4.0,30,16.0,1
1069163,2019,21800639,Pascal Siakam,TOR,"JAN 13, 2019",TOR @ WAS,W,44,9,16.0,0.563,0.0,2.0,0.0,6,6.0,1.0,5.0,14.0,19.0,2.0,3.0,2.0,5.0,6.0,24,-5.0,1
1069165,2019,21800602,Pascal Siakam,TOR,"JAN 08, 2019",TOR vs. ATL,W,35,6,13.0,0.462,0.0,3.0,0.0,1,4.0,0.25,1.0,9.0,10.0,3.0,1.0,1.0,4.0,5.0,13,5.0,1
1069166,2019,21800589,Pascal Siakam,TOR,"JAN 06, 2019",TOR vs. IND,W,26,4,8.0,0.5,0.0,1.0,0.0,4,4.0,1.0,2.0,8.0,10.0,4.0,0.0,0.0,3.0,1.0,12,5.0,1
415302,2019,21800788,Paul George,OKC,"FEB 03, 2019",OKC @ BOS,L,39,11,27.0,0.407,5.0,16.0,0.313,10,12.0,0.833,0.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,37,-6.0,1
415303,2019,21800772,Paul George,OKC,"FEB 01, 2019",OKC @ MIA,W,35,14,23.0,0.609,10.0,16.0,0.625,5,6.0,0.833,0.0,7.0,7.0,5.0,2.0,0.0,2.0,2.0,43,28.0,1
415304,2019,21800751,Paul George,OKC,"JAN 29, 2019",OKC @ ORL,W,39,14,24.0,0.583,2.0,5.0,0.4,7,9.0,0.778,2.0,4.0,6.0,4.0,3.0,0.0,0.0,3.0,37,16.0,1
415305,2019,21800738,Paul George,OKC,"JAN 27, 2019",OKC vs. MIL,W,38,12,21.0,0.571,8.0,12.0,0.667,4,6.0,0.667,2.0,11.0,13.0,3.0,3.0,0.0,5.0,3.0,36,16.0,1
415306,2019,21800717,Paul George,OKC,"JAN 24, 2019",OKC vs. NOP,W,38,8,18.0,0.444,6.0,10.0,0.6,1,4.0,0.25,3.0,8.0,11.0,7.0,1.0,1.0,2.0,2.0,23,2.0,1
415307,2019,21800703,Paul George,OKC,"JAN 22, 2019",OKC vs. POR,W,38,10,21.0,0.476,3.0,6.0,0.5,13,15.0,0.867,2.0,6.0,8.0,4.0,5.0,1.0,3.0,2.0,36,16.0,1
415308,2019,21800691,Paul George,OKC,"JAN 21, 2019",OKC @ NYK,W,31,9,18.0,0.5,4.0,9.0,0.444,9,9.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,31,19.0,1
415309,2019,21800678,Paul George,OKC,"JAN 19, 2019",OKC @ PHI,W,40,8,20.0,0.4,4.0,9.0,0.444,11,11.0,1.0,0.0,6.0,6.0,5.0,3.0,0.0,1.0,2.0,31,17.0,1
415310,2019,21800670,Paul George,OKC,"JAN 17, 2019",OKC vs. LAL,L,44,9,19.0,0.474,5.0,12.0,0.417,4,6.0,0.667,2.0,5.0,7.0,8.0,3.0,0.0,3.0,2.0,27,4.0,1
415301,2019,21800802,Paul George,OKC,"FEB 05, 2019",OKC vs. ORL,W,36,9,26.0,0.346,6.0,15.0,0.4,15,16.0,0.938,1.0,7.0,8.0,3.0,3.0,0.0,5.0,5.0,39,14.0,1
415311,2019,21800653,Paul George,OKC,"JAN 15, 2019",OKC @ ATL,L,37,6,18.0,0.333,5.0,12.0,0.417,7,7.0,1.0,3.0,5.0,8.0,3.0,5.0,0.0,3.0,2.0,24,5.0,1
415293,2019,21800963,Paul George,OKC,"MAR 05, 2019",OKC @ MIN,L,38,8,25.0,0.32,4.0,14.0,0.286,5,7.0,0.714,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,25,-10.0,1
415292,2019,21800976,Paul George,OKC,"MAR 07, 2019",OKC @ POR,W,43,7,23.0,0.304,1.0,9.0,0.111,17,20.0,0.85,2.0,12.0,14.0,6.0,3.0,0.0,3.0,2.0,32,19.0,1
415291,2019,21800985,Paul George,OKC,"MAR 08, 2019",OKC @ LAC,L,28,5,16.0,0.313,3.0,9.0,0.333,2,4.0,0.5,1.0,5.0,6.0,1.0,0.0,0.0,5.0,6.0,15,-18.0,1
415280,2019,21801146,Paul George,OKC,"MAR 31, 2019",OKC vs. DAL,L,39,8,20.0,0.4,5.0,12.0,0.417,6,7.0,0.857,4.0,7.0,11.0,2.0,2.0,1.0,3.0,1.0,27,13.0,1
